
32470
60200
64823
53640
68562
33280
75110
69595
93284
50079
28554
28554
57857
64505
46395
32131
41757
56322
78000
53512
44584
24960
25363
23920
67236
47828
71774
24960
34247
60700
55512
73868
68487
41208
24960
83857
64389
71317
42131
74277
74000
21008
45872
73999
54454
53512
54454
74706
76441
34039
32270
21008
23920
72622
26696
64431
39102
104649
30316
40042
69911
84838
37401
42745
40586
50928
83856
21008
12290
39101
59429
78044
54468
40042
37401
92548
79165
100211
33441
33048
72535
60412
58003
50000
31720
35225
53984
41786
68562
65053
54044
60700
65500
62428
92102
61809
30316
50927
47828
86351
34298
84838
49302
53487
80700
53512
54454
74422
57819
77467
74737
67200
85547
38876
53487
95700
38926
72254
64600
52700
33270
66537
89600
128214
78044
69980
71100
86327
42747
59429
93284
21008
109700
76457
76253
59263
56919
72977
84106
55512
73440
89256
80295
72007
31488
47828
74346
74346
64600
50103
84900
105577
81000
21008
81700
41598
47182
31488
54454
73440
92415
79165
33441
54454
76547
64431
10974
21008
36312
80295
40248
67636
24960
35672
39101
37728
86379
79923
114900
54155
31697
31388
57876
53134
49887
30316
41757
47900
35750
42131
32293
25363
44584
37250
38254
38876
28554
23920
44381
24960
57099
123828
46904
72622
87151
8062
42483
49553
21008
11961
32734
42846
96000
34192
92548
65847
57039
31388
31488
51799
48793
32227
60377
81795
51211
37440
74250
102700
51701
81464
53512
27040
91183
36398
37401
77262
21008
38876
40487
32739
53512
39101
52092
24960
5512
21008
36312
35438
40668
34320
57699
33132
33048
32293
40060
31200
61104
21008
77012
75993
83900
57857
101941
54454
87151
81045
67932
120015
76685
75300
53640
86500
78187
66211
71100
57876
79544
61104
44849
103069
44061
69980
63075
38745
101750
63751
89466
52456
107364
63075
54542
72254
87151
54044
114632
90236
39634
69315
31200
37543
32734
63036
75300
40248
54344
12290
105107
86379
60391
23920
32227
63138
86379
39419
21008
83942
42847
35673
28554
78428
72622
32371
56400
140766
46591
68000
32292
42745
33270
53512
57099
45873
40977
38876
56514
72535
65599
52456
35750
53984
44381
32734
34993
40487
90236
41995
67636
53487
32227
81045
52268
81045
47828
64505
102879
53939
79604
130000
84065
72254
22318
61329
81795
53512
70000
61635
66770
121729
31488
50927
53512
92415
40925
56919
93201
30160
72254
76547
33270
43137
94635
58568
36312
49510
95097
48919
24960
36312
72818
60425
82197
76398
29500
72977
85000
90236
55975
84065
44584
53512
65686
35438
34633
106039
32293
41757
34247
53512
80295
49887
30316
45044
31720
42374
49887
32293
10974
38846
29889
84086
77635
42847
35225
46395
27023
45873
29994
50415
37734
31627
79598
60980
41600
81700
126500
39634
49887
10974
24960
5512
103400
104180
101075
86884
37440
78030
66211
33132
72324
86379
11961
47450
109554
32665
78265
65334
41905
62809
89205
53512
73100
65331
49046
106415
69580
69790
31256
54454
32227
21008
29120
69980
53512
82197
53640
78791
42745
33270
45343
63735
71543
54454
53984
37180
93284
45342
63751
53512
87924
86379
73999
54454
60700
62429
122400
65837
61000
62223
92548
49097
81600
66452
53640
44764
43088
21008
63735
72030
53512
64600
30160
68487
56160
85609
5512
49887
33132
37180
54300
50103
91008
101602
79242
38876
72324
38876
32739
28313
42012
83770
107807
50415
24960
21008
44323
35750
49887
59428
36312
61868
37401
55794
50400
64600
31169
44061
11632
63900
34993
81045
32371
59429
75011
68600
21008
31720
94626
40248
21840
51799
27040
32293
37174
95900
21008
32293
64505
45674
65000
78345
55069
31720
75054
21008
107364
45153
44061
39101
38926
24960
53512
43540
66708
45235
28554
62088
34247
72046
59593
33132
59244
24960
41995
73193
53512
105000
88992
47907
34298
61032
78791
67636
41995
60655
51799
5512
47182
123100
53640
21008
87924
37401
58133
90619
24960
22318
22880
11303
75422
63751
43339
72622
78791
88694
5512
52455
53640
34701
41995
42453
74113
36202
70600
36202
57045
56919
22880
117273
67874
54454
22318
123441
34701
44323
33441
60700
53939
38490
30316
97500
107227
63240
47839
55000
29638
80295
37728
87924
52092
71828
22318
37543
6240
59593
23920
78394
76211
45000
46395
78044
38926
77804
22318
49097
48919
11632
41757
24960
66238
92548
54044
34632
51799
38892
36608
31200
21008
72622
66859
81600
71100
68487
72254
31488
54454
81045
50927
35750
44764
65800
74346
56919
69980
50928
29120
33270
32734
40586
42846
35329
123441
107504
73379
32292
77012
37426
73999
100800
72007
11632
49046
69615
38846
87151
35672
21840
72977
31256
37918
52456
41786
22318
24960
36312
38516
76500
57857
50103
5512
81045
54856
75806
38892
103717
11303
31256
36357
68562
21008
27573
38637
99986
86379
61329
47604
78044
79544
98162
24960
75806
53640
40933
49651
107100
80257
75806
34439
82000
57857
42250
22350
58133
31256
29120
39534
41786
31720
81795
41995
53640
47840
32293
12290
65700
87924
32292
35329
67158
84065
91780
83557
35673
21008
34633
64505
42374
86379
40042
33270
80696
48311
34701
44323
34578
37753
46107
78394
64036
90056
43855
104271
87151
69980
39634
137333
57099
39101
41598
38876
47604
46000
31200
71572
31200
93486
68487
123642
35360
57819
69175
70526
91219
101031
90236
72977
67636
53512
52455
38339
47828
59244
91780
72622
42131
49553
33199
58084
57857
63751
64500
59510
38876
34578
32270
100211
33270
43088
62088
32293
90000
45044
24960
49651
70698
112302
35383
50557
72535
37741
92548
73193
51723
85609
52455
78265
21008
47940
53640
87151
84838
67636
31256
43957
90236
107364
25709
24960
94231
74346
31256
37110
49302
81700
58568
50448
87151
21008
89457
79544
46395
65847
75000
61200
59263
59510
76500
60411
47450
37741
89760
21008
64967
66810
34247
51799
45000
81700
84962
77012
77707
87151
76547
65334
122049
103717
67636
54417
67636
41757
64431
41995
76547
74000
53640
114848
35168
34080
10054
73900
81795
11632
48260
41804
40042
42131
44061
67636
71186
40921
31720
47749
55436
53512
33441
38892
33441
63751
36000
42847
21008
24960
22318
45044
21008
36722
46395
89058
68487
43088
41995
36421
53512
38433
79097
45873
52456
93133
64431
61329
45343
72535
82212
42131
70698
71500
71572
94303
43118
83856
67636
73193
94635
48260
80295
41537
73530
30316
52000
53640
107227
76441
53640
21008
91625
75252
21008
73999
53487
53984
5512
5512
149401
44061
64839
68487
64967
73797
52455
71937
64505
53487
41537
72977
37245
70408
59428
53939
38876
21008
52455
60700
106170
57099
65334
78187
64389
31256
70000
54728
38827
50079
103331
12619
87924
57857
66452
30316
108755
37689
32292
21008
36323
55436
65334
32734
24960
21840
34247
32739
29162
36396
32131
31389
37512
49046
70000
33132
106415
67636
64500
149200
65607
28313
65064
21008
109564
32270
31242
27023
72007
170560
45873
38334
92212
68900
54728
33270
33048
81700
52456
34439
52700
68487
78948
42847
144000
63700
115000
33132
116800
67694
94923
71937
47749
24960
73969
79242
49553
23920
46395
115881
24960
65837
79087
53512
32292
49884
37741
105000
98000
31200
53640
44381
46377
59593
94635
84735
64600
75054
32272
68751
55436
104271
44990
53640
53640
106155
53640
86633
40487
55512
40042
10054
107364
24960
24960
69472
58133
78791
35168
32131
53640
35225
41995
24960
61104
29120
86768
72977
92548
80696
90236
35329
92548
1750
52456
34313
61329
42483
51799
57040
92548
10974
22318
79544
61000
33865
77635
72324
72000
41599
53984
24960
29162
70949
35225
91780
153772
32131
73530
44094
6240
86292
31720
61104
40042
78966
85609
24960
36000
37110
45925
34247
79544
72622
48260
29638
62053
69600
50448
68791
22318
42131
79163
91008
49780
57040
84838
55300
38892
72622
44061
85609
31200
37918
23920
31200
71937
31256
90000
40042
95146
37401
21008
53134
54344
80696
23920
70293
105577
72862
103250
39101
64505
81396
68562
69980
39420
92548
5512
21008
78791
78345
75806
76500
33048
44706
103331
21008
64035
65000
55436
33441
74419
26171
30285
42131
91780
36323
36985
122049
47604
91008
25709
54454
73807
21008
32131
45674
29638
34225
67636
49061
89466
32292
60425
32739
29162
56322
38926
31200
78044
21008
23920
23920
43285
52043
33048
96300
29889
39579
90833
87151
91008
80295
90833
75806
87151
87151
92548
90042
78791
82197
102800
65897
43856
53512
106415
80800
54468
32292
50103
32739
29162
10054
32292
40891
39832
75000
24960
55794
88694
29120
31720
42374
43154
56919
78044
42588
66437
34633
24960
32270
33690
36259
49651
49651
81916
31256
39501
44584
34439
32227
10054
42745
